profile_id,stocks_allocation,bonds_allocation,real_estate_allocation,commodities_allocation,crypto_allocation,cash_allocation,risk_level
334,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
335,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
336,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
337,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
338,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
339,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
340,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
341,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
342,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
343,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
344,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
345,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
346,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
347,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
348,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
349,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
350,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
351,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
352,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
353,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
354,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
355,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
356,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
357,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
358,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
359,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
360,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
361,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
362,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
363,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
364,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
365,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
366,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
367,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
368,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
369,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
370,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
371,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
372,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
373,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
374,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
375,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
376,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
377,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
378,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
379,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
380,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
381,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
382,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
383,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
384,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
385,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
386,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
387,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
388,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
389,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
390,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
391,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
392,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
393,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
394,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
395,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
396,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
397,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
398,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
399,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
400,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
401,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
402,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
403,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
404,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
405,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
406,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
407,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
408,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
409,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
410,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
411,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
412,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
413,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
414,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
415,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
416,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
417,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
418,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
419,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
420,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
421,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
422,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
423,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
424,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
425,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
426,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
427,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
428,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
429,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
430,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
431,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
432,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
433,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
434,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
435,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
436,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
437,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
438,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
439,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
440,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
441,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
442,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
443,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
444,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
445,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
446,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
447,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
448,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
449,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
450,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
451,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
452,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
453,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
454,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
455,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
456,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
457,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
458,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
459,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
460,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
461,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
462,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
463,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
464,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
465,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
466,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
467,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
468,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
469,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
470,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
471,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
472,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
473,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
474,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
475,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
476,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
477,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
478,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
479,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
480,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
481,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
482,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
483,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
484,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
485,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
486,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
487,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
488,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
489,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
490,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
491,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
492,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
493,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
494,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
495,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
496,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
497,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
498,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
499,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
500,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
501,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
502,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
503,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
504,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
505,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
506,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
507,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
508,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
509,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
510,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
511,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
512,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
513,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
514,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
515,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
516,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
517,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
518,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
519,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
520,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
521,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
522,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
523,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
524,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
525,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
526,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
527,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
528,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
529,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
530,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
531,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
532,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
533,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
534,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
535,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
536,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
537,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
538,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
539,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
540,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
541,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
542,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
543,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
544,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
545,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
546,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
547,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
548,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
549,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
550,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
551,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
552,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
553,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
554,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
555,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
556,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
557,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
558,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
559,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
560,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
561,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
562,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
563,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
564,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
565,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
566,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
567,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
568,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
569,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
570,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
571,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
572,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
573,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
574,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
575,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
576,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
577,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
578,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
579,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
580,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
581,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
582,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
583,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
584,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
585,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
586,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
587,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
588,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
589,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
590,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
591,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
592,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
593,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
594,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
595,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
596,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
597,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
598,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
599,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
600,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
601,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
602,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
603,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
604,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
605,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
606,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
607,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
608,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
609,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
610,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
611,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
612,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
613,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
614,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
615,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
616,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
617,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
618,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
619,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
620,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
621,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
622,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
623,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
624,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
625,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
626,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
627,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
628,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
629,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
630,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
631,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
632,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
633,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
634,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
635,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
636,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
637,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
638,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
639,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
640,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
641,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
642,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
643,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
644,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
645,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
646,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
647,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
648,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
649,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
650,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
651,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
652,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
653,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
654,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
655,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
656,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
657,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
658,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
659,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
660,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
661,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
662,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
663,0.3265,0.3475,0.2915,0.0,0.0346,0,Very Low
664,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
665,0.8934,0.0,0.0015,0.0026,0.1024,0,Very High
666,0.4695,0.3569,0.1285,0.0357,0.0094,0,Medium
